vehicle_speed_mean,vehicle_speed_std,vehicle_speed_max,vehicle_speed_min,vehicle_speed_range,vehicle_speed_skew,acceleration_speed_longitudinal_mean,acceleration_speed_longitudinal_std,acceleration_speed_longitudinal_max,acceleration_speed_longitudinal_min,acceleration_speed_longitudinal_range,acceleration_speed_longitudinal_skew,acceleration_speed_lateral_mean,acceleration_speed_lateral_std,acceleration_speed_lateral_max,acceleration_speed_lateral_min,acceleration_speed_lateral_range,acceleration_speed_lateral_skew,engine_speed_mean,engine_speed_std,engine_speed_max,engine_speed_min,engine_speed_range,engine_speed_skew,throttle_position_signal_mean,throttle_position_signal_std,throttle_position_signal_max,throttle_position_signal_min,throttle_position_signal_range,throttle_position_signal_skew,accelerator_pedal_value_mean,accelerator_pedal_value_std,accelerator_pedal_value_max,accelerator_pedal_value_min,accelerator_pedal_value_range,accelerator_pedal_value_skew,master_cylinder_pressure_mean,master_cylinder_pressure_std,master_cylinder_pressure_max,master_cylinder_pressure_min,master_cylinder_pressure_range,master_cylinder_pressure_skew,steering_wheel_speed_mean,steering_wheel_speed_std,steering_wheel_speed_max,steering_wheel_speed_min,steering_wheel_speed_range,steering_wheel_speed_skew,steering_wheel_angle_mean,steering_wheel_angle_std,steering_wheel_angle_max,steering_wheel_angle_min,steering_wheel_angle_range,steering_wheel_angle_skew,fuel_consumption_mean,fuel_consumption_std,fuel_consumption_max,fuel_consumption_min,fuel_consumption_range,fuel_consumption_skew,indication_of_brake_switch_on_off_mean,indication_of_brake_switch_on_off_std,indication_of_brake_switch_on_off_max,indication_of_brake_switch_on_off_min,indication_of_brake_switch_on_off_range,indication_of_brake_switch_on_off_skew,driver_id,window_id,window_start,speed_risk,accel_risk,lateral_risk,brake_risk,steering_risk,throttle_risk,risk_score,iso_anomaly,iso_score,iso_label,svm_anomaly,svm_score,svm_label,ensemble_risky,consensus_risky
6.2,6.925163877977337,25,0,25,1.441381852693714,0.059999999999999984,0.7816312227777575,1.5,-2.4,3.9,-1.2897428460570324,2.7755575615628915e-18,0.17167901505579045,0.4,-0.3,0.7,0.3841806244289123,1075.65,415.21589501569446,1978,668,1310,0.8159473887233605,9.209999999999999,2.862626692208988,16.0,7.1,8.9,1.313349705840974,3.255,5.665358724183688,16.8,0.0,16.8,1.4783821709400582,9.080000000000002,10.281234822417208,24.9,0.9,24.0,0.8067021441111255,31.8,39.841263983331075,112,0,112,0.8606741761625075,-56.519999999999996,96.03507363677635,22.5,-294.3,316.8,-1.3677957719644147,611.84,294.7249465268645,1216.0,371.2,844.8,0.9981934166920309,1.55,0.5104177855340405,2,1,1,-0.20100756305184275,A,25,125,-0.5261774004058458,1.1646125437420034,-0.24734872592454343,0.6296296296296297,4.302903511528543,0.05581395348837214,0.18119613326703551,1,0.03741958272718515,Normal,1,25.46426221491045,Normal,0,0
11.9,10.512649022662377,34,0,34,0.721337812289059,0.32999999999999996,0.6440823745943975,1.4,-0.5,1.9,0.4943459821602226,-0.13,0.3163941579073399,0.6,-0.9,1.5,-0.1573282872591566,1440.25,662.2451346903597,2817,667,2150,0.3043457153938665,16.77,21.09854322733656,97.2,6.1,91.10000000000001,3.035993913355677,6.83,10.222683755154257,32.4,0.0,32.4,1.2986752385350187,7.1949999999999985,10.4985450119729,24.9,0.9,24.0,1.1476934916926689,30.8,34.87360636717447,132,0,132,1.2270167994248113,-49.99499999999999,92.1057600061787,52.4,-283.8,336.2,-1.496931319311313,953.5999999999998,779.130570774751,2803.2,294.4,2508.7999999999997,1.2742689133473297,1.45,0.5104177855340405,2,1,1,0.20100756305184275,A,26,130,-0.2759366869626554,0.7088961946188905,0.3949609352324781,0.6296296296296297,3.71790174991561,0.7813953488372092,0.19109217535865028,1,0.021369124089703484,Normal,1,26.003631951607716,Normal,0,0
14.8,11.386048711610094,35,0,35,0.23061481302553358,-0.41500000000000004,0.9598656704264185,1.0,-2.4,3.4,-0.745608806705439,-0.004999999999999996,0.3268268493769816,0.5,-1.0,1.5,-1.7270763417116481,1266.55,422.956321621985,2012,666,1346,-0.22510145625066952,9.285,4.336536939953233,24.0,5.7,18.3,2.2435168258065032,3.75,6.272706122979392,21.1,0.0,21.1,1.425327487566652,11.42,10.823444339415298,24.9,0.9,24.0,0.20355445992718324,19.8,42.30167347691304,176,0,176,2.9318852983074954,-18.155,67.08557359231958,36.6,-283.3,319.90000000000003,-3.362233635996649,597.1200000000001,401.61211137115873,1817.6,204.8,1612.8,1.8974702255179994,1.5,0.512989176042577,2,1,1,0.0,A,27,135,-0.2150137416489611,1.7551253167907892,0.4412658235170117,0.6296296296296297,4.592646484827139,0.25581395348837216,0.21684493242123087,1,0.03801289472523239,Normal,1,21.18709950710118,Normal,0,0
16.5,10.545640156756226,27,0,27,-0.754464314373847,-0.5,0.9984198041220727,0.6,-2.1,2.7,-0.6077718822586458,-0.05500000000000001,0.2282081229238369,0.3,-0.6,0.8999999999999999,-1.2013262408819043,1300.55,504.2549976267751,2045,665,1380,-0.06416155775904571,10.294999999999998,5.141213762076852,22.1,7.1,15.000000000000002,1.4205590872188236,3.8299999999999996,6.8043407198331085,18.7,0.0,18.7,1.4762839506496905,12.395,10.529281227030397,25.1,0.9,24.200000000000003,0.01776950797723196,6.0,8.8496208660984,28,0,28,1.286501452754015,-6.764999999999999,10.968820643797102,8.1,-39.9,48.0,-1.616534920787279,707.1999999999999,457.79370210195174,1728.0,345.6,1382.4,1.0271233052723878,1.65,0.48936048492959294,2,1,1,-0.6289709020331503,A,28,140,-0.2736354300654175,1.8828599309546716,0.0035523988974806137,0.6402116402116403,0.6532627311545842,0.1441860465116279,0.14128047834064722,1,0.07115151083726035,Normal,1,27.19041357424912,Normal,0,0
12.4,12.914292368086649,31,0,31,0.3528040143979771,-0.8300000000000001,1.0518655107149293,0.8,-2.6,3.4000000000000004,-0.2810579919728127,0.075,0.2197486602557807,0.6,-0.3,0.8999999999999999,0.9980190820410724,1077.2,469.3042554788166,2050,667,1383,0.8947419134939514,11.03,12.200867096019726,60.6,6.6,54.0,3.6397511911615834,2.44,5.267716972775128,21.1,0.0,21.1,2.498336107013584,16.17,9.964574092358653,26.1,1.0,25.1,-0.6796671390074944,0.6,1.465390194130093,4,0,4,1.9603921176392138,-0.585,4.271111651179598,12.0,-11.4,23.4,0.4617220205556382,590.72,492.60573067589957,2214.4,320.0,1894.4,2.4915608146440302,1.75,0.4442616583193193,2,1,1,-1.1547005383792515,A,29,145,-0.10841294262452414,2.059932168246937,-0.033994429256249736,0.6931216931216932,-0.21631973306521368,0.25581395348837216,0.13441996852025406,1,0.05731117162167715,Normal,1,14.39031634608223,Normal,0,0
13.05,14.957747508442433,41,0,41,0.8226164250703577,-0.305,1.1927301719827057,2.4,-1.9,4.3,0.6911092601594873,0.024999999999999998,0.19701723141310307,0.4,-0.4,0.8,0.0661977513461813,1165.7,576.7738861889238,2481,669,1812,0.8294229661161379,20.250000000000004,28.599291489199704,100.0,6.6,93.4,2.304088778118827,12.34,21.170744461464544,69.9,0.0,69.9,1.7579523612547612,12.385000000000002,10.765259671251487,30.9,0.9,30.0,0.17249643287400343,2.4,5.566818991507675,24,0,24,3.1539757577482352,-1.07,4.910472160811551,13.8,-14.6,28.4,0.3622300380204471,825.6,708.9920614209265,2880.0,320.0,2560.0,1.5182848475257926,1.55,0.5104177855340404,2,1,1,-0.20100756305184275,A,30,150,0.034125814077890074,2.526634216292011,-0.13488654095828978,0.9470899470899471,0.2666731092338151,2.5255813953488375,0.19466335154374884,1,0.013678307459820405,Normal,-1,-6.122658428578717,Risky,1,0
19.4,19.874342094374107,46,0,46,0.1503199366991323,-0.21000000000000005,1.35952778179546,2.5,-2.0,4.5,0.6793932299428413,-0.17499999999999996,0.49722916457631794,0.3,-1.4,1.7,-1.459912515542045,1767.3,1222.8615319470105,4072,671,3401,0.6185483401151336,31.415000000000003,40.7221170347205,100.0,5.7,94.3,1.1390006658269387,17.745,26.77829983597284,66.4,0.0,66.4,1.0591921212403794,11.795,11.512486356355137,27.2,0.9,26.3,0.19995167882637901,3.4,5.697644942845845,16,0,16,1.2782910716207363,-4.845,9.289409646417115,1.9,-29.5,31.4,-1.4873515901557641,1568.0000000000005,1835.5091007530768,5299.2,358.4,4940.8,1.0936609493340974,1.5,0.512989176042577,2,1,1,0.0,A,31,155,0.37707695875851444,3.079255330828727,1.1975864903067612,0.7513227513227514,0.28207944717236455,2.3627906976744186,0.22696772717109343,-1,-0.04783714029516051,Risky,-1,-18.133299177462696,Risky,1,1
25.55,26.749274461385422,63,0,63,0.12123108165213974,-0.3000000000000001,0.915365903255144,1.3,-1.1,2.4000000000000004,0.5614054625418569,-0.12,0.38058127287500354,0.3,-1.0,1.3,-0.8882097757905313,1684.3,1171.0375561418757,3898,668,3230,0.7048183126835987,28.860000000000003,34.660069547717754,100.0,6.6,93.4,1.2301049543120295,13.434999999999999,21.62280168321346,65.2,0.0,65.2,1.426895492714464,16.259999999999998,16.204885553112483,39.5,0.9,38.6,0.1908738475183669,1.6,3.0157481397002077,8,0,8,1.4817900913132802,-2.2800000000000002,5.55277076403256,6.6,-14.3,20.9,-1.0822604343482303,1477.1200000000001,1583.694056578513,4902.4,345.6,4556.799999999999,1.1493521718024915,1.5,0.512989176042577,2,1,1,0.0,A,32,160,0.8566296010721409,1.6076920834343864,0.6798516747442307,1.4021164021164023,-0.03374633542618201,2.3069767441860467,0.2058771534618924,-1,-0.017478311987382478,Risky,-1,-5.352239029486462,Risky,1,1
29.7,31.284938363708704,72,0,72,0.1503308841826792,-0.41,0.7173782676854441,0.4,-1.1,1.5,0.07245375248096514,-0.29,0.7137005121566269,0.5,-2.3,2.8,-1.4322535689599565,1422.85,783.9846450564006,2661,666,1995,0.36965205739853957,36.58,38.48061165943455,100.0,6.6,93.4,0.69609571518975,14.804999999999998,17.75172267400369,52.3,0.0,52.3,0.8356179449360905,15.470000000000002,15.10824452514517,33.9,0.9,33.0,0.08601476636203575,1.6,3.283130726672493,12,0,12,2.0859375000000004,-2.855,6.559402652520634,5.6,-17.1,22.700000000000003,-0.9656911938569269,1342.72,1167.1769385550492,3468.8,345.6,3123.2000000000003,0.7009898225132959,1.5,0.512989176042577,2,1,1,0.0,A,33,165,1.1730093838671858,0.9517345552908962,2.158381851281132,1.1058201058201058,-0.002258802168117187,1.7069767441860464,0.21057558280431898,-1,-0.013524468271702783,Risky,-1,-2.2594126833936485,Risky,1,1
31.0,32.88576719814404,74,0,74,0.18613274945235703,-0.585,0.5896252154859408,0.4,-1.1,1.5,0.5278200694088656,-0.17000000000000004,0.4680305882941278,0.3,-1.2,1.5,-1.2151560907126924,1394.15,766.2197207892236,2731,666,2065,0.4269847043438582,23.135,30.795715269293037,100.0,6.1,93.9,1.733812583024447,9.315000000000001,17.547117772023505,50.0,0.0,50.0,1.5954496421985296,15.325,14.879794671758217,32.7,0.9,31.800000000000004,0.06021025970264712,1.6,3.0157481397002077,8,0,8,1.4817900913132802,-1.6500000000000004,3.882280935630225,1.1,-12.4,13.5,-1.8767459268861504,977.9199999999998,1104.6817239177512,3417.6,0.0,3417.6,1.2616820683449947,1.5,0.512989176042577,2,1,1,0.0,A,34,170,1.2846732747192546,0.5284728900235662,1.0679903245667348,1.0423280423280425,-0.03374633542618201,1.5999999999999999,0.1830862546021085,1,0.0275765395925896,Normal,1,6.151384394070462,Normal,0,0
27.3,30.478810585993056,75,0,75,0.4280430828856414,-0.915,0.4727021984516812,0.4,-2.0,2.4,0.7065874351857524,0.025000000000000005,0.2197486602557807,0.3,-0.5,0.8,-0.9064226844541295,1185.75,630.9879367434764,2727,669,2058,1.0725879355743477,11.66,18.40278583029726,89.7,5.2,84.5,4.104082365458234,2.205,9.861059780774072,44.1,0.0,44.1,4.129483209670112,17.87,13.111188472365681,32.6,0.9,31.700000000000003,-0.164940226027976,0.2,0.8944271909999157,4,0,4,4.129483209670113,0.29500000000000004,1.7030854353202602,3.7,-3.2,6.9,-0.3927030470781187,562.5600000000001,706.5062374664129,3404.8,0.0,3404.8,3.430572103679779,1.9,0.3077935056255462,2,1,1,-2.6666666666666647,A,35,175,1.1167789098481367,0.14109247095759003,-0.033994429256249736,1.0370370370370372,-0.2835575317332679,1.3255813953488371,0.14560797540980908,-1,-0.007506150226055497,Risky,-1,-11.566830898535919,Risky,1,1
16.35,18.644245619945103,56,0,56,0.6237128404818105,-1.24,0.6644348607730681,-0.2,-2.4,2.1999999999999997,-0.39140224156494174,0.095,0.09445132413883327,0.3,0.0,0.3,0.4835258400647165,874.75,216.4865074196007,1396,668,728,1.080850504619011,7.31,0.8116908926821578,8.9,6.6,2.3000000000000007,0.7941094796680142,0.0,0.0,0.0,0.0,0.0,,21.240000000000002,11.31651796920627,32.8,1.0,31.799999999999997,-0.7979328355850315,0.0,0.0,0,0,0,,0.835,1.2162388096526369,3.6,-1.6,5.2,-0.026080464058099048,404.48,86.15575613845817,524.8,153.6,371.19999999999993,-0.7978654617234298,1.9,0.3077935056255462,2,1,1,-2.6666666666666647,A,36,180,0.2912730579894446,0.776326498975626,-0.5901192957998358,1.0476190476190474,-0.3888871503985496,-0.7255813953488371,0.09603797955057376,1,0.046429102394337174,Normal,-1,-0.0002308356413607271,Risky,1,0
8.1,8.73528838435771,20,0,20,0.2312943648423099,-0.865,0.6937882279652473,0.5,-2.5,3.0,0.031994313509968265,0.09,0.09119095061289913,0.3,0.0,0.3,0.6237829121589855,904.1,272.4120138010765,1600,667,933,1.2221926273017276,8.184999999999999,1.8310983186687653,14.1,7.1,7.0,2.28149366307281,1.15,3.5544634653229714,12.5,0.0,12.5,2.708081143605036,17.615000000000002,12.767321567188631,32.8,0.9,31.9,-0.279594068243897,0.6,1.9574419397183715,8,0,8,3.1725015827825973,1.0350000000000001,1.3083838966651307,4.7,-0.9,5.6000000000000005,0.833760374171514,492.8,187.22482966237482,1164.8,358.4,806.4,2.6466970431938814,1.75,0.4442616583193193,2,1,1,-1.1547005383792515,A,37,185,-0.3999143415695714,0.8735778355586707,-0.604590272184362,1.0476190476190474,-0.15837468930099244,-0.1441860465116279,0.09952569093243444,1,0.06266430348979357,Normal,1,11.204998365001487,Normal,0,0
6.5,9.433981132056603,24,0,24,0.98379781377579,-0.445,0.5375137697134641,0.1,-1.3,1.4000000000000001,-0.4478821023779867,0.33,0.5458937625582472,1.6,0.0,1.6,1.5534415513869928,902.2,320.80746808474913,1511,668,843,1.0983206449320762,8.215,1.572552400599605,11.8,7.1,4.700000000000001,1.2981309791581341,2.2399999999999998,4.117919760983055,11.3,0.0,11.3,1.3730113211696695,12.59,10.714078293731594,25.9,0.9,25.0,0.03672473412275308,4.0,14.392980745378704,64,0,64,3.901453623357863,17.439999999999998,32.59170704981641,86.1,-5.9,92.0,1.4733967059829371,496.64000000000016,152.56352050694716,883.2,371.2,512.0,1.2948748518269813,1.55,0.5104177855340404,2,1,1,-0.20100756305184275,A,38,190,-0.35117786891245495,0.3558212238801845,1.413581449950896,0.6825396825396826,1.3060603966149487,-0.19999999999999996,0.14396073696475864,1,0.05548796126849548,Normal,1,24.454496590697246,Normal,0,0
10.8,12.882464621990705,36,0,36,0.7225136724454982,-0.3450000000000001,0.776276537812328,1.0,-1.3,2.3,0.34035887872855164,0.275,0.5427755182005676,1.7,0.0,1.7,1.943473419732844,1032.35,537.1995880195935,2228,668,1560,1.2345603906649842,17.840000000000003,26.827115112571423,95.8,6.6,89.2,2.4635907531439387,5.485,10.255692899170942,28.1,0.0,28.1,1.4178733270158972,12.879999999999999,10.202559018516668,25.5,1.1,24.4,0.029725684825164824,4.0,8.41051972860555,36,0,36,2.997407366913352,9.215,19.977942441866386,68.1,-2.1,70.19999999999999,2.4629799883833847,728.96,680.3543646319058,2368.0,358.4,2009.6,1.5725642667220001,1.75,0.4442616583193193,2,1,1,-1.1547005383792515,A,39,195,-0.11063304879057684,1.1468718100653605,1.3997413055311752,0.6613756613756614,0.6015532618618314,0.5813953488372093,0.16235863542067122,1,0.024944715452581367,Normal,1,17.128812760407044,Normal,0,0
14.45,18.684288361587317,51,0,51,0.9163763529645224,-0.31,0.757349950398375,0.8,-1.5,2.3,0.09409525492267519,0.09,0.18609561775433728,0.6,-0.1,0.7,1.6066977238524873,1126.3,656.1795405784031,2596,670,1926,1.1175526997387235,24.225000000000005,34.22047517280599,100.0,6.6,93.4,1.6626072409200419,7.795,14.164874086794306,44.9,0.0,44.9,1.4270372984189013,13.035000000000002,11.089125778271061,28.5,0.9,27.6,0.042074659631245036,8.2,16.54213121889552,52,0,52,1.7592223116931704,5.395,17.28849556634031,67.0,-25.5,92.5,2.2138829956857156,897.2800000000001,941.2904700742655,3148.8,345.6,2803.2000000000003,1.3398626950712804,1.65,0.48936048492959294,2,1,1,-0.6289709020331503,A,40,200,0.29406619129387496,1.0841656847029126,-0.1833614816605623,0.8201058201058201,1.559148856030822,1.3627906976744184,0.17361201371919333,1,0.020552639633995007,Normal,1,17.2402274332278,Normal,0,0
20.3,24.22504141542275,60,0,60,0.7362133230245725,0.044999999999999984,0.6931810730249348,1.2,-1.1,2.3,-0.007020734524389796,0.08499999999999999,0.29784312366712357,1.0,-0.3,1.3,1.9147939852324332,1448.8,856.0966251416644,2992,670,2322,0.5002828938948811,29.984999999999996,37.82208036528259,100.0,7.1,92.9,1.217453294750156,13.295000000000002,18.97381783294798,51.9,0.0,51.9,1.0576397271330762,11.915,13.63294288035226,32.3,1.0,31.299999999999997,0.4756287810137256,2.4,3.97889167323872,12,0,12,1.1982042562921305,0.11500000000000025,7.4926823950895045,9.9,-16.7,26.6,-1.0039561722343722,1178.88,1166.009042846581,3712.0,371.2,3340.8,1.1472809036272809,1.45,0.5104177855340404,2,1,1,0.20100756305184278,A,41,205,0.6805547595485719,0.8715662561350289,0.31262325942222297,1.0211640211640212,0.07967546360715372,1.6883720930232557,0.16876248654427176,1,0.02296738913012797,Normal,1,10.229969153150762,Normal,0,0
28.45,24.379618320918894,62,0,62,0.1965208182907471,0.12000000000000002,0.5521250811755954,1.1,-1.1,2.2,-0.006313893645607818,-0.004999999999999999,0.15381123085406379,0.3,-0.4,0.7,-0.716082027353603,1563.95,707.4609511262237,2585,671,1914,-0.08677433354448258,31.009999999999998,35.16150556623266,100.0,6.1,93.9,1.1350294403018433,13.030000000000001,14.863487583938527,45.3,0.0,45.3,0.6409175409283879,7.970000000000001,11.432000331479498,27.3,1.0,26.3,1.1194164851871689,1.2,2.2849622823099174,8,0,8,1.7033535095442522,0.9650000000000002,3.1820673518294593,8.8,-5.4,14.200000000000001,0.26389622670819657,1304.32,1077.6905490812042,3315.2,320.0,2995.2,0.6024171425680147,1.35,0.48936048492959294,2,1,1,0.6289709020331503,A,42,210,0.691337085761268,0.40423030620522804,-0.3266538365722296,0.7566137566137567,-0.11980520803139495,1.381395348837209,0.13676755346513772,1,0.057403198083554596,Normal,1,22.848960164931555,Normal,0,0
31.8,25.428123676044414,70,0,70,0.16836353727802833,-0.029999999999999992,0.46351063122991887,0.7,-0.9,1.6,-0.27551014605212065,0.08499999999999999,0.11367080817685317,0.3,-0.1,0.4,0.5189417781806996,1482.3,641.115237198759,2408,670,1738,0.03649719703718906,30.825,37.51920034777983,100.0,6.1,93.9,1.1551125753384417,11.6,15.807593112172393,41.4,0.0,41.4,0.8716809131699802,8.28,11.40432051091995,27.5,0.9,26.6,1.1102492743480459,2.2,6.4203623442590025,28,0,28,3.5114365971748693,0.4700000000000001,1.8940627455843504,5.4,-2.2,7.6000000000000005,0.6097321382296882,1161.6,991.8217836518393,2892.8,332.8,2560.0,0.8029171934426008,1.45,0.5104177855340404,2,1,1,0.20100756305184278,A,43,215,0.7644743163096195,0.1106396717350376,-0.5048147448259488,0.7671957671957672,0.3671881615088659,1.2,0.13535474810373319,1,0.04518472072704316,Normal,1,19.33424276761862,Normal,0,0
32.7,25.141913003462648,71,0,71,0.22454862892354774,-0.05,0.3236307187293307,0.7,-0.5,1.2,0.4157917716369117,0.06999999999999999,0.12607433062326867,0.4,-0.1,0.5,0.9086406235021026,1420.8,544.6029553237555,2430,667,1763,-0.22709918709036694,10.334999999999999,5.463397342891673,24.9,5.7,19.2,1.5086044053839855,5.569999999999999,6.985104452370509,18.4,0.0,18.4,0.7549960418290483,7.7,11.847407000334671,27.9,0.9,27.0,1.1546572106775266,1.4,4.35769132502642,16,0,16,2.7758001033539315,1.9450000000000003,3.3536272585774474,13.0,-1.9,14.9,2.150740218622449,707.8399999999999,614.9345043430063,2278.4,0.0,2278.4,1.2300482447447838,1.25,0.4442616583193193,2,1,1,1.1547005383792515,A,44,220,0.7445100349221339,-0.35279978182877764,-0.4497624390151934,0.7883597883597884,0.12428370369065954,0.13023255813953483,0.10587882589675128,1,0.08125887585677177,Normal,1,26.721512201151626,Normal,0,0
31.4,22.01530568060608,65,0,65,-0.14613191083487317,-0.20999999999999996,0.5149348451375593,0.5,-1.5,2.0,-0.6623706458107737,0.05500000000000001,0.1394538218230416,0.4,-0.2,0.6000000000000001,0.7308336948418359,1387.65,431.0298896706279,1792,669,1123,-1.0622550778358135,9.709999999999999,4.6443967372126576,18.3,5.7,12.600000000000001,1.0288903902758213,5.159999999999999,7.71569828337008,18.4,0.0,18.4,0.8880997579397454,8.77,11.622215569195149,27.9,0.9,27.0,1.0206038600255185,0.8,2.783409495753837,12,0,12,3.5770700667144637,0.7350000000000001,2.1993479895067463,4.1,-6.3,10.399999999999999,-1.7442100718233837,526.72,534.3060995347142,1484.8,0.0,1484.8,0.7023596756291783,1.6,0.5026246899500346,2,1,1,-0.4082482904638634,A,45,225,0.5264172998797364,0.28101445369814043,-0.39037835321986575,0.7883597883597884,-0.0611070205823673,0.13023255813953483,0.11084412317235355,1,0.08778083918260149,Normal,1,22.839959157855205,Normal,0,0
24.5,15.975309897331867,49,0,49,-0.5481648225630684,-0.7050000000000001,0.8029386815416165,0.4,-2.1,2.5,-0.4772574968381811,0.065,0.13869694338832111,0.3,-0.1,0.4,0.7738290340586524,1225.0,384.20101646485995,1676,668,1008,-0.490421013095455,7.62,2.7128543911106657,15.5,5.2,10.3,2.300879040257346,1.815,5.016423028413772,17.6,0.0,17.6,2.5793673876959433,12.16,10.88864207859683,27.9,0.9,27.0,0.41201937746110445,0.2,0.8944271909999157,4,0,4,4.129483209670113,0.505,1.832879529161983,3.4,-3.4,6.8,-0.32783139154984303,327.67999999999995,355.9713199565085,1267.2,0.0,1267.2,1.1414357961962511,1.7,0.4701623459816272,2,1,1,-0.8728715609439697,A,46,230,0.10510465521564334,1.2352067904056536,-0.39373771369426397,0.7883597883597884,-0.2835575317332679,0.09302325581395357,0.11546914546494813,1,0.07241063380626978,Normal,1,15.94007817501084,Normal,0,0
14.75,11.840496966810669,30,0,30,-0.23241782834844282,-0.765,0.8975258389477972,0.5,-2.7,3.2,-0.8217737466304545,0.25999999999999995,0.4465069104197958,1.5,0.0,1.5,2.058692139576458,1045.4,330.35505620149775,1818,667,1151,0.5057315019218057,7.82,1.8417954626710833,14.6,6.6,8.0,2.8393604078671446,1.015,3.164319998456474,11.7,0.0,11.7,2.790702537833594,13.844999999999999,10.833645204687693,28.2,0.9,27.3,0.18062032926818153,4.8,12.488310323532247,48,0,48,2.748061394837819,13.785000000000002,27.958960055202716,89.0,-2.7,91.7,1.9904760568360125,487.03999999999996,254.902066643147,1497.6,256.0,1241.6,3.291938552289698,1.85,0.36634754853252327,2,1,1,-1.9603921176392145,A,47,235,-0.18331424993876225,1.548585743529396,0.9724587445958897,0.8042328042328043,1.0817624199491795,-0.1813953488372093,0.15828009845986135,1,0.042829357018369096,Normal,1,7.580127608876673,Normal,0,0
8.85,10.10614716528093,26,0,26,0.5333174464252305,-0.2,0.4611199181854634,0.5,-1.4,1.9,-1.2788074731878027,0.165,0.3587624929055286,1.4,0.0,1.4,2.6225398303092535,932.75,370.433867242184,1716,666,1050,1.207138866338455,8.209999999999999,3.0022623048908335,17.4,7.1,10.299999999999999,2.6472590724361735,1.54,4.744015620813903,16.0,0.0,16.0,2.675075664869373,12.830000000000002,10.416085738187025,28.2,0.9,27.3,0.4270075601485841,5.0,9.34710763031172,36,0,36,2.204277934347179,5.205,16.98393900750136,70.3,-6.9,77.2,3.1501394588371743,499.19999999999993,285.70406477958784,1369.6,358.4,1011.1999999999999,2.4272450969759682,1.8,0.41039134083406165,2,1,1,-1.5,A,48,240,-0.3042917353334678,0.10271894368235401,0.5830103014580279,0.8042328042328043,0.7118478140913338,0.018604651162790715,0.12183995379166603,1,0.05127818096718584,Normal,1,15.232977061696516,Normal,0,0
